2017-09-28 13:49:12 status half-installed libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 install libqt4-script:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status half-installed libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 install libqt4-sql:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status half-installed libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 install libqt4-xmlpatterns:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status half-installed libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status unpacked libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 install libqtgui4:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:12 status half-installed libqtgui4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqtgui4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqtgui4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 install libqt4-declarative:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status half-installed libqt4-declarative:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqt4-declarative:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqt4-declarative:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 install libqt4-sql-mysql:amd64 <none> 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status half-installed libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 status unpacked libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:13 install libumfpack5.6.2:amd64 <none> 1:4.2.1-3ubuntu1
2017-09-28 13:49:13 status half-installed libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:13 status unpacked libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:13 status unpacked libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:13 install blt:amd64 <none> 2.4z-7ubuntu2
2017-09-28 13:49:13 status half-installed blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:13 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2017-09-28 13:49:13 status unpacked blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:13 status unpacked blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:13 install libgl2ps0:amd64 <none> 1.3.8-1
2017-09-28 13:49:13 status half-installed libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:13 status unpacked libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:13 status unpacked libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:13 install libnetcdfc7:amd64 <none> 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status half-installed libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status unpacked libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status unpacked libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 install libnetcdfc++4:amd64 <none> 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status half-installed libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status unpacked libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 status unpacked libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:13 install libpq5:amd64 <none> 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:13 status half-installed libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:13 status unpacked libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:13 status unpacked libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:13 install libtorque2:amd64 <none> 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:13 status half-installed libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:13 status unpacked libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:13 status unpacked libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:13 install libibverbs1:amd64 <none> 1.1.7-1ubuntu1.1
2017-09-28 13:49:13 status half-installed libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:13 status unpacked libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:13 status unpacked libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:13 install libopenmpi1.6:amd64 <none> 1.6.5-8
2017-09-28 13:49:13 status half-installed libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:13 status unpacked libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:13 status unpacked libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:14 install libvtk5.8:amd64 <none> 5.8.0-14.1ubuntu3
2017-09-28 13:49:14 status half-installed libvtk5.8:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:15 status unpacked libvtk5.8:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:15 status unpacked libvtk5.8:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:15 install python-support:all <none> 1.0.15
2017-09-28 13:49:15 status half-installed python-support:all 1.0.15
2017-09-28 13:49:15 status unpacked python-support:all 1.0.15
2017-09-28 13:49:15 status unpacked python-support:all 1.0.15
2017-09-28 13:49:15 install pyro:all <none> 1:3.14-1.1
2017-09-28 13:49:15 status half-installed pyro:all 1:3.14-1.1
2017-09-28 13:49:15 status triggers-pending ureadahead:amd64 0.100.0-16
2017-09-28 13:49:15 status half-installed pyro:all 1:3.14-1.1
2017-09-28 13:49:15 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:15 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:15 install python-dateutil:all <none> 1.5+dfsg-1ubuntu1
2017-09-28 13:49:15 status half-installed python-dateutil:all 1.5+dfsg-1ubuntu1
2017-09-28 13:49:15 status unpacked python-dateutil:all 1.5+dfsg-1ubuntu1
2017-09-28 13:49:15 status unpacked python-dateutil:all 1.5+dfsg-1ubuntu1
2017-09-28 13:49:15 install python-decorator:all <none> 3.4.0-2build1
2017-09-28 13:49:15 status half-installed python-decorator:all 3.4.0-2build1
2017-09-28 13:49:15 status unpacked python-decorator:all 3.4.0-2build1
2017-09-28 13:49:15 status unpacked python-decorator:all 3.4.0-2build1
2017-09-28 13:49:15 install python2.7-dev:amd64 <none> 2.7.6-8ubuntu0.3
2017-09-28 13:49:15 status half-installed python2.7-dev:amd64 2.7.6-8ubuntu0.3
2017-09-28 13:49:15 status unpacked python2.7-dev:amd64 2.7.6-8ubuntu0.3
2017-09-28 13:49:15 status unpacked python2.7-dev:amd64 2.7.6-8ubuntu0.3
2017-09-28 13:49:15 install python-dev:amd64 <none> 2.7.5-5ubuntu3
2017-09-28 13:49:15 status half-installed python-dev:amd64 2.7.5-5ubuntu3
2017-09-28 13:49:15 status unpacked python-dev:amd64 2.7.5-5ubuntu3
2017-09-28 13:49:15 status unpacked python-dev:amd64 2.7.5-5ubuntu3
2017-09-28 13:49:15 install python-glade2:amd64 <none> 2.24.0-3ubuntu3
2017-09-28 13:49:15 status half-installed python-glade2:amd64 2.24.0-3ubuntu3
2017-09-28 13:49:15 status unpacked python-glade2:amd64 2.24.0-3ubuntu3
2017-09-28 13:49:15 status unpacked python-glade2:amd64 2.24.0-3ubuntu3
2017-09-28 13:49:15 install python-numpy:amd64 <none> 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:15 status half-installed python-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:15 status unpacked python-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:15 status unpacked python-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:15 install python-gnuplot:all <none> 1.8-5
2017-09-28 13:49:15 status half-installed python-gnuplot:all 1.8-5
2017-09-28 13:49:15 status unpacked python-gnuplot:all 1.8-5
2017-09-28 13:49:15 status unpacked python-gnuplot:all 1.8-5
2017-09-28 13:49:16 install python-matplotlib-data:all <none> 1.3.1-1ubuntu5
2017-09-28 13:49:16 status half-installed python-matplotlib-data:all 1.3.1-1ubuntu5
2017-09-28 13:49:16 status unpacked python-matplotlib-data:all 1.3.1-1ubuntu5
2017-09-28 13:49:16 status unpacked python-matplotlib-data:all 1.3.1-1ubuntu5
2017-09-28 13:49:16 install python-pyparsing:all <none> 2.0.1+dfsg1-1build1
2017-09-28 13:49:16 status half-installed python-pyparsing:all 2.0.1+dfsg1-1build1
2017-09-28 13:49:16 status unpacked python-pyparsing:all 2.0.1+dfsg1-1build1
2017-09-28 13:49:16 status unpacked python-pyparsing:all 2.0.1+dfsg1-1build1
2017-09-28 13:49:16 install python-tz:all <none> 2012c-1ubuntu0.1
2017-09-28 13:49:16 status half-installed python-tz:all 2012c-1ubuntu0.1
2017-09-28 13:49:16 status unpacked python-tz:all 2012c-1ubuntu0.1
2017-09-28 13:49:16 status unpacked python-tz:all 2012c-1ubuntu0.1
2017-09-28 13:49:16 install python-matplotlib:amd64 <none> 1.3.1-1ubuntu5
2017-09-28 13:49:16 status half-installed python-matplotlib:amd64 1.3.1-1ubuntu5
2017-09-28 13:49:16 status unpacked python-matplotlib:amd64 1.3.1-1ubuntu5
2017-09-28 13:49:16 status unpacked python-matplotlib:amd64 1.3.1-1ubuntu5
2017-09-28 13:49:16 install python-scientific:amd64 <none> 2.9.4-1
2017-09-28 13:49:16 status half-installed python-scientific:amd64 2.9.4-1
2017-09-28 13:49:16 status unpacked python-scientific:amd64 2.9.4-1
2017-09-28 13:49:16 status unpacked python-scientific:amd64 2.9.4-1
2017-09-28 13:49:16 install python-netcdf:amd64 <none> 2.9.4-1
2017-09-28 13:49:16 status half-installed python-netcdf:amd64 2.9.4-1
2017-09-28 13:49:16 status unpacked python-netcdf:amd64 2.9.4-1
2017-09-28 13:49:16 status unpacked python-netcdf:amd64 2.9.4-1
2017-09-28 13:49:16 install python-tk:amd64 <none> 2.7.5-1ubuntu1
2017-09-28 13:49:16 status half-installed python-tk:amd64 2.7.5-1ubuntu1
2017-09-28 13:49:16 status unpacked python-tk:amd64 2.7.5-1ubuntu1
2017-09-28 13:49:16 status unpacked python-tk:amd64 2.7.5-1ubuntu1
2017-09-28 13:49:16 install python-pmw:all <none> 1.3.2-6build1
2017-09-28 13:49:16 status half-installed python-pmw:all 1.3.2-6build1
2017-09-28 13:49:16 status unpacked python-pmw:all 1.3.2-6build1
2017-09-28 13:49:16 status unpacked python-pmw:all 1.3.2-6build1
2017-09-28 13:49:16 install python-pyx:amd64 <none> 0.12.1-2
2017-09-28 13:49:16 status half-installed python-pyx:amd64 0.12.1-2
2017-09-28 13:49:16 status unpacked python-pyx:amd64 0.12.1-2
2017-09-28 13:49:16 status unpacked python-pyx:amd64 0.12.1-2
2017-09-28 13:49:16 install tcl-vtk:amd64 <none> 5.8.0-14.1ubuntu3
2017-09-28 13:49:16 status half-installed tcl-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:17 status unpacked tcl-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:17 status unpacked tcl-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:17 install python-vtk:amd64 <none> 5.8.0-14.1ubuntu3
2017-09-28 13:49:17 status half-installed python-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:18 status unpacked python-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:18 status unpacked python-vtk:amd64 5.8.0-14.1ubuntu3
2017-09-28 13:49:18 install python3-decorator:all <none> 3.4.0-2build1
2017-09-28 13:49:18 status half-installed python3-decorator:all 3.4.0-2build1
2017-09-28 13:49:18 status unpacked python3-decorator:all 3.4.0-2build1
2017-09-28 13:49:18 status unpacked python3-decorator:all 3.4.0-2build1
2017-09-28 13:49:18 install python3-numpy:amd64 <none> 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:18 status half-installed python3-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:18 status unpacked python3-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:18 status unpacked python3-numpy:amd64 1:1.8.2-0ubuntu0.1
2017-09-28 13:49:18 install python-scipy:amd64 <none> 0.13.3-1build1
2017-09-28 13:49:18 status half-installed python-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:18 status unpacked python-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:18 status unpacked python-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:19 install python-scitools:all <none> 0.9.0-1
2017-09-28 13:49:19 status half-installed python-scitools:all 0.9.0-1
2017-09-28 13:49:19 status unpacked python-scitools:all 0.9.0-1
2017-09-28 13:49:19 status unpacked python-scitools:all 0.9.0-1
2017-09-28 13:49:19 install python3-scipy:amd64 <none> 0.13.3-1build1
2017-09-28 13:49:19 status half-installed python3-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:19 status unpacked python3-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:19 status unpacked python3-scipy:amd64 0.13.3-1build1
2017-09-28 13:49:19 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2017-09-28 13:49:19 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2017-09-28 13:49:20 status installed man-db:amd64 2.6.7.1-1ubuntu1
2017-09-28 13:49:20 trigproc ureadahead:amd64 0.100.0-16 0.100.0-16
2017-09-28 13:49:20 status half-configured ureadahead:amd64 0.100.0-16
2017-09-28 13:49:20 status installed ureadahead:amd64 0.100.0-16
2017-09-28 13:49:20 startup packages configure
2017-09-28 13:49:20 configure libamd2.3.1:amd64 1:4.2.1-3ubuntu1 <none>
2017-09-28 13:49:20 status unpacked libamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status half-configured libamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status installed libamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.13
2017-09-28 13:49:20 configure libaudio2:amd64 1.9.4-1 <none>
2017-09-28 13:49:20 status unpacked libaudio2:amd64 1.9.4-1
2017-09-28 13:49:20 status half-configured libaudio2:amd64 1.9.4-1
2017-09-28 13:49:20 status installed libaudio2:amd64 1.9.4-1
2017-09-28 13:49:20 configure libcamd2.3.1:amd64 1:4.2.1-3ubuntu1 <none>
2017-09-28 13:49:20 status unpacked libcamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status half-configured libcamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status installed libcamd2.3.1:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 configure libccolamd2.8.0:amd64 1:4.2.1-3ubuntu1 <none>
2017-09-28 13:49:20 status unpacked libccolamd2.8.0:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status half-configured libccolamd2.8.0:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 status installed libccolamd2.8.0:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:20 configure liblapack3:amd64 3.5.0-2ubuntu1 <none>
2017-09-28 13:49:20 status unpacked liblapack3:amd64 3.5.0-2ubuntu1
2017-09-28 13:49:20 status half-configured liblapack3:amd64 3.5.0-2ubuntu1
2017-09-28 13:49:21 status installed liblapack3:amd64 3.5.0-2ubuntu1
2017-09-28 13:49:21 configure libcholmod2.1.2:amd64 1:4.2.1-3ubuntu1 <none>
2017-09-28 13:49:21 status unpacked libcholmod2.1.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 status half-configured libcholmod2.1.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 status installed libcholmod2.1.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 configure libhdf5-7:amd64 1.8.11-5ubuntu7 <none>
2017-09-28 13:49:21 status unpacked libhdf5-7:amd64 1.8.11-5ubuntu7
2017-09-28 13:49:21 status half-configured libhdf5-7:amd64 1.8.11-5ubuntu7
2017-09-28 13:49:21 status installed libhdf5-7:amd64 1.8.11-5ubuntu7
2017-09-28 13:49:21 configure mysql-common:all 5.5.57-0ubuntu0.14.04.1 <none>
2017-09-28 13:49:21 status unpacked mysql-common:all 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status unpacked mysql-common:all 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status unpacked mysql-common:all 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status half-configured mysql-common:all 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status installed mysql-common:all 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 configure libmysqlclient18:amd64 5.5.57-0ubuntu0.14.04.1 <none>
2017-09-28 13:49:21 status unpacked libmysqlclient18:amd64 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status half-configured libmysqlclient18:amd64 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 status installed libmysqlclient18:amd64 5.5.57-0ubuntu0.14.04.1
2017-09-28 13:49:21 configure qtcore4-l10n:all 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked qtcore4-l10n:all 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured qtcore4-l10n:all 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed qtcore4-l10n:all 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqtcore4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqtcore4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status unpacked libqtcore4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqtcore4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqtcore4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-xml:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-xml:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-xml:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-xml:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqtdbus4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqtdbus4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqtdbus4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqtdbus4:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-network:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-script:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-sql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-xmlpatterns:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1 <none>
2017-09-28 13:49:21 status unpacked libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status half-configured libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 status installed libqt4-sql-mysql:amd64 4:4.8.5+git192-g085f851+dfsg-2ubuntu4.1
2017-09-28 13:49:21 configure libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1 <none>
2017-09-28 13:49:21 status unpacked libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 status half-configured libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 status installed libumfpack5.6.2:amd64 1:4.2.1-3ubuntu1
2017-09-28 13:49:21 configure blt:amd64 2.4z-7ubuntu2 <none>
2017-09-28 13:49:21 status unpacked blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:21 status half-configured blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:21 status installed blt:amd64 2.4z-7ubuntu2
2017-09-28 13:49:21 configure libgl2ps0:amd64 1.3.8-1 <none>
2017-09-28 13:49:21 status unpacked libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:21 status half-configured libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:21 status installed libgl2ps0:amd64 1.3.8-1
2017-09-28 13:49:21 configure libnetcdfc7:amd64 1:4.1.3-7ubuntu2 <none>
2017-09-28 13:49:21 status unpacked libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 status half-configured libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 status installed libnetcdfc7:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 configure libnetcdfc++4:amd64 1:4.1.3-7ubuntu2 <none>
2017-09-28 13:49:21 status unpacked libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 status half-configured libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 status installed libnetcdfc++4:amd64 1:4.1.3-7ubuntu2
2017-09-28 13:49:21 configure libpq5:amd64 9.3.18-0ubuntu0.14.04.1 <none>
2017-09-28 13:49:21 status unpacked libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:21 status half-configured libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:21 status installed libpq5:amd64 9.3.18-0ubuntu0.14.04.1
2017-09-28 13:49:21 configure libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1 <none>
2017-09-28 13:49:21 status unpacked libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:21 status half-configured libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:21 status installed libtorque2:amd64 2.4.16+dfsg-1.3ubuntu1
2017-09-28 13:49:21 configure libibverbs1:amd64 1.1.7-1ubuntu1.1 <none>
2017-09-28 13:49:21 status unpacked libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:21 status half-configured libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:21 status installed libibverbs1:amd64 1.1.7-1ubuntu1.1
2017-09-28 13:49:21 configure libopenmpi1.6:amd64 1.6.5-8 <none>
2017-09-28 13:49:21 status unpacked libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:21 status half-configured libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:21 status installed libopenmpi1.6:amd64 1.6.5-8
2017-09-28 13:49:21 configure python-support:all 1.0.15 <none>
2017-09-28 13:49:21 status unpacked python-support:all 1.0.15
2017-09-28 13:49:21 status half-configured python-support:all 1.0.15
2017-09-28 13:49:22 status installed python-support:all 1.0.15
2017-09-28 13:49:22 configure pyro:all 1:3.14-1.1 <none>
2017-09-28 13:49:22 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status triggers-pending ureadahead:amd64 0.100.0-16
2017-09-28 13:49:22 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status unpacked pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status half-configured pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status triggers-awaited pyro:all 1:3.14-1.1
2017-09-28 13:49:22 status triggers-pending python-support:all 1.0.15
2017-09-28 13:49:22 configure python-dateutil:all 1.5+dfsg-1ubuntu1 <none>
2017-09-28 13:49:22 status unpacked python-dateutil:all 1.5+dfsg-1ubuntu1
